Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
인문학,⛪ Historia de la Arquitectura Sagrada,⛪,7,전문가,Transformaciones y Reutilizaciones,Edificios cambiando de culto,350,
인문학,⛪ Historia de la Arquitectura Sagrada,⛪,8,전문가,Arquitectura Sagrada Contemporánea,Innovaciones,350,🥇 골드 배지
인문학,⛪ Historia de la Arquitectura Sagrada,⛪,9,전문가,Turismo y Comercialización,Espacios sacros como atracciones,500,
인문학,⛪ Historia de la Arquitectura Sagrada,⛪,10,전문가,Espiritualidad y Espacios del Futuro,Nuevos templos,500,💎 다이아몬드 배지
과학,🧪 Historia de la Biotecnología,🧪,1,탐험가,Fermentación y Usos Antiguos,"Pan, vino",100,
과학,🧪 Historia de la Biotecnología,🧪,2,탐험가,Descubrimiento de Microorganismos,Microscopios,100,
과학,🧪 Historia de la Biotecnología,🧪,3,탐험가,Genética Clásica,Mendel,100,🥉 브론즈 배지
과학,🧪 Historia de la Biotecnología,🧪,4,견습생,ADN y Doble Hélice,Watson y Crick,200,
과학,🧪 Historia de la Biotecnología,🧪,5,견습생,Ingeniería Genética,ADN recombinante,200,
과학,🧪 Historia de la Biotecnología,🧪,6,견습생,Biotecnología Industrial,"Farmacia, alimentos",200,🥈 실버 배지
과학,🧪 Historia de la Biotecnología,🧪,7,전문가,"Biotecnología Roja, Verde y Blanca","Salud, agricultura, industria",350,
과학,🧪 Historia de la Biotecnología,🧪,8,전문가,Bioética,Dilemas,350,🥇 골드 배지
과학,🧪 Historia de la Biotecnología,🧪,9,전문가,CRISPR y Edición Precisa,Revolución reciente,500,
과학,🧪 Historia de la Biotecnología,🧪,10,전문가,Biología Sintética,Diseñar vida,500,💎 다이아몬드 배지
