Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,7,خبير,Recursos del Fondo Marino,"Minerales, ecosistemas",350,
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,8,خبير,Pecios y Tesoro,Naufragios famosos,350,🥇 وسام ذهبي
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,9,خبير,Conservación de Océanos,Amenazas y soluciones,500,
الطبيعة,🌊 Historia de la Exploración Oceánica,🌊,10,خبير,Colonización del Océano,Ciudades submarinas,500,💎 وسام ماسي
العلم,🗺️ Historia de la Cartografía,🗺️,1,مستكشف,Primeros Mapas,"Cuevas, tablillas",100,
العلم,🗺️ Historia de la Cartografía,🗺️,2,مستكشف,Mapas Antiguos,"Ptolomeo, mapas del mundo",100,
العلم,🗺️ Historia de la Cartografía,🗺️,3,مستكشف,Edad de los Descubrimientos,Mapas náuticos,100,🥉 وسام برونزي
العلم,🗺️ Historia de la Cartografía,🗺️,4,مبتدئ,Proyecciones y Distorsiones,"Mercator, alternativas",200,
العلم,🗺️ Historia de la Cartografía,🗺️,5,مبتدئ,Mapas Temáticos,"Clima, población",200,
العلم,🗺️ Historia de la Cartografía,🗺️,6,مبتدئ,Fotografía Aérea y Satélites,Nueva era de mapas,200,🥈 وسام فضي
العلم,🗺️ Historia de la Cartografía,🗺️,7,خبير,Sistemas de Información Geográfica,GIS,350,
العلم,🗺️ Historia de la Cartografía,🗺️,8,خبير,Mapas en la Vida Cotidiana,"GPS, apps",350,🥇 وسام ذهبي
العلم,🗺️ Historia de la Cartografía,🗺️,9,خبير,Mapas y Poder,"Propaganda, reclamaciones",500,
العلم,🗺️ Historia de la Cartografía,🗺️,10,خبير,Cartografía del Futuro,"Realidad aumentada, 3D",500,💎 وسام ماسي
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,1,مستكشف,Economía Doméstica Tradicional,Trabajo invisible,100,
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,2,مستكشف,Industrialización y Hogar,Cambios de rol,100,
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,3,مستكشف,Electrodomésticos,Revolución silenciosa,100,🥉 وسام برونزي
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,4,مبتدئ,División Sexual del Trabajo,Normas culturales,200,
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,5,مبتدئ,Trabajo de Cuidados,"Niños, mayores",200,
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,6,مبتدئ,Trabajadoras del Hogar,Derechos y luchas,200,🥈 وسام فضي
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,7,خبير,Externalización del Trabajo Doméstico,"Servicios, limpieza",350,
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,8,خبير,Tecnología y Hogar Inteligente,Domótica,350,🥇 وسام ذهبي
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,9,خبير,Valor Económico del Trabajo No Remunerado,Cálculos y debates,500,
المجتمع,🏠 Historia del Trabajo Doméstico,🏠,10,خبير,Futuro del Hogar Automatizado,Robots domésticos,500,💎 وسام ماسي
المجتمع,✈️ Historia del Turismo,✈️,1,مستكشف,Peregrinajes y Viajes Antiguos,Motivaciones tempranas,100,
المجتمع,✈️ Historia del Turismo,✈️,2,مستكشف,Grand Tour y Viaje Aristocrático,Siglos XVII-XVIII,100,
المجتمع,✈️ Historia del Turismo,✈️,3,مستكشف,Nacimiento del Turismo de Masas,"Trenes, vacaciones pagadas",100,🥉 وسام برونزي
المجتمع,✈️ Historia del Turismo,✈️,4,مبتدئ,Turismo de Sol y Playa,Desarrollo costero,200,
المجتمع,✈️ Historia del Turismo,✈️,5,مبتدئ,Turismo Cultural y Urbano,Ciudades icónicas,200,
المجتمع,✈️ Historia del Turismo,✈️,6,مبتدئ,Turismo de Naturaleza y Aventura,Ecoturismo,200,🥈 وسام فضي
المجتمع,✈️ Historia del Turismo,✈️,7,خبير,Impacto del Turismo,"Economía, gentrificación",350,
المجتمع,✈️ Historia del Turismo,✈️,8,خبير,Turismo Sostenible,Buenas prácticas,350,🥇 وسام ذهبي
المجتمع,✈️ Historia del Turismo,✈️,9,خبير,Turismo en Crisis,"Guerras, pandemias",500,
المجتمع,✈️ Historia del Turismo,✈️,10,خبير,Turismo del Futuro,"Virtual, espacial",500,💎 وسام ماسي
المجتمع,📻 Historia de los Medios de Comunicación,📻,1,مستكشف,Oralidad y Manuscritos,Tradición oral,100,
المجتمع,📻 Historia de los Medios de Comunicación,📻,2,مستكشف,Imprenta y Libros,Revolución de Gutenberg,100,
المجتمع,📻 Historia de los Medios de Comunicación,📻,3,مستكشف,Prensa y Opinión Pública,Periódicos,100,🥉 وسام برونزي
المجتمع,📻 Historia de los Medios de Comunicación,📻,4,مبتدئ,Radio,Voces a distancia,200,
المجتمع,📻 Historia de los Medios de Comunicación,📻,5,مبتدئ,Televisión,Imagen en casa,200,
المجتمع,📻 Historia de los Medios de Comunicación,📻,6,مبتدئ,Internet y Redes,Medios digitales,200,🥈 وسام فضي
المجتمع,📻 Historia de los Medios de Comunicación,📻,7,خبير,Concentración Mediática,Grandes grupos,350,
المجتمع,📻 Historia de los Medios de Comunicación,📻,8,خبير,Fake News y Desinformación,Retos actuales,350,🥇 وسام ذهبي
المجتمع,📻 Historia de los Medios de Comunicación,📻,9,خبير,Periodismo de Datos,Nuevas formas de contar,500,
المجتمع,📻 Historia de los Medios de Comunicación,📻,10,خبير,Medios del Futuro,"Realidad mixta, IA",500,💎 وسام ماسي
العلم,🌍 Historia del Clima de la Tierra,🌍,1,مستكشف,Eras Geológicas,Resumen de grandes periodos,100,
العلم,🌍 Historia del Clima de la Tierra,🌍,2,مستكشف,Glaciaciones,Edades de hielo,100,
العلم,🌍 Historia del Clima de la Tierra,🌍,3,مستكشف,Períodos Cálidos,Tiempos sin hielo,100,🥉 وسام برونزي
العلم,🌍 Historia del Clima de la Tierra,🌍,4,مبتدئ,Cómo Sabemos del Clima Pasado,"Testigos de hielo, sedimentos",200,
العلم,🌍 Historia del Clima de la Tierra,🌍,5,مبتدئ,Clima y Grandes Extinciones,Relaciones,200,
العلم,🌍 Historia del Clima de la Tierra,🌍,6,مبتدئ,Clima y Civilizaciones,Colapsos y prosperidad,200,🥈 وسام فضي
العلم,🌍 Historia del Clima de la Tierra,🌍,7,خبير,Era Industrial y Cambio Climático,"CO2, forzamientos",350,
العلم,🌍 Historia del Clima de la Tierra,🌍,8,خبير,Modelos Climáticos,Simulaciones y escenarios,350,🥇 وسام ذهبي
العلم,🌍 Historia del Clima de la Tierra,🌍,9,خبير,Puntos de No Retorno,Riesgos sistémicos,500,
العلم,🌍 Historia del Clima de la Tierra,🌍,10,خبير,Futuros Climáticos,Trayectorias posibles,500,💎 وسام ماسي
التكنولوجيا,💻 Historia de la Informática Personal,💻,1,مستكشف,Primeros PCs,"Altair, Apple I",100,
التكنولوجيا,💻 Historia de la Informática Personal,💻,2,مستكشف,Revolución del PC de Escritorio,"IBM PC, compatibles",100,
التكنولوجيا,💻 Historia de la Informática Personal,💻,3,مستكشف,Interfaces Gráficas,"Macintosh, Windows",100,🥉 وسام برونزي
التكنولوجيا,💻 Historia de la Informática Personal,💻,4,مبتدئ,Portátiles y Movilidad,Laptops,200,
التكنولوجيا,💻 Historia de la Informática Personal,💻,5,مبتدئ,Internet en Casa,"Módems, banda ancha",200,
التكنولوجيا,💻 Historia de la Informática Personal,💻,6,مبتدئ,Smartphones,"iPhone, Android",200,🥈 وسام فضي
التكنولوجيا,💻 Historia de la Informática Personal,💻,7,خبير,Tablets y Dispositivos Híbridos,Nuevas formas,350,
التكنولوجيا,💻 Historia de la Informática Personal,💻,8,خبير,Ecosistemas y Jardines Cerrados,App stores,350,🥇 وسام ذهبي
التكنولوجيا,💻 Historia de la Informática Personal,💻,9,خبير,Informática Ubicua,IoT,500,
التكنولوجيا,💻 Historia de la Informática Personal,💻,10,خبير,Humanos Aumentados,Wearables avanzados,500,💎 وسام ماسي
المجتمع,🍎 Historia de la Educación,🍎,1,مستكشف,Educación en Sociedades Antiguas,Aprendizaje maestro-discípulo,100,
المجتمع,🍎 Historia de la Educación,🍎,2,مستكشف,Universidades Medievales,"Bolonia, París",100,
المجتمع,🍎 Historia de la Educación,🍎,3,مستكشف,Escuela Pública,Sistemas nacionales,100,🥉 وسام برونزي
المجتمع,🍎 Historia de la Educación,🍎,4,مبتدئ,Metodologías Clásicas,"Memorización, examen",200,
المجتمع,🍎 Historia de la Educación,🍎,5,مبتدئ,Pedagogías Activas,"Montessori, Freinet",200,
المجتمع,🍎 Historia de la Educación,🍎,6,مبتدئ,Educación Masiva y Online,MOOCs,200,🥈 وسام فضي
المجتمع,🍎 Historia de la Educación,🍎,7,خبير,Brecha Educativa Global,Acceso desigual,350,
المجتمع,🍎 Historia de la Educación,🍎,8,خبير,Evaluación y Métricas,"Notas, estandarización",350,🥇 وسام ذهبي
المجتمع,🍎 Historia de la Educación,🍎,9,خبير,Aprendizaje Personalizado,Datos y adaptación,500,
المجتمع,🍎 Historia de la Educación,🍎,10,خبير,Educación del Futuro,"Lifelong learning, IA",500,💎 وسام ماسي
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,1,مستكشف,Templos Antiguos,"Egipto, Grecia",100,
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,2,مستكشف,Basílicas y Catedrales,Cristianismo,100,
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,3,مستكشف,Mezquitas y Arquitectura Islámica,Elementos clave,100,🥉 وسام برونزي
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,4,مبتدئ,Pagodas y Templos Asiáticos,"Budismo, taoísmo",200,
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,5,مبتدئ,Arquitectura Sagrada en América,Pirámides mesoamericanas,200,
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,6,مبتدئ,Símbolos y Orientaciones,Geometría sagrada,200,🥈 وسام فضي
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,7,خبير,Transformaciones y Reutilizaciones,Edificios cambiando de culto,350,
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,8,خبير,Arquitectura Sagrada Contemporánea,Innovaciones,350,🥇 وسام ذهبي
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,9,خبير,Turismo y Comercialización,Espacios sacros como atracciones,500,
العلوم الإنسانية,⛪ Historia de la Arquitectura Sagrada,⛪,10,خبير,Espiritualidad y Espacios del Futuro,Nuevos templos,500,💎 وسام ماسي
العلم,🧪 Historia de la Biotecnología,🧪,1,مستكشف,Fermentación y Usos Antiguos,"Pan, vino",100,
العلم,🧪 Historia de la Biotecnología,🧪,2,مستكشف,Descubrimiento de Microorganismos,Microscopios,100,
العلم,🧪 Historia de la Biotecnología,🧪,3,مستكشف,Genética Clásica,Mendel,100,🥉 وسام برونزي
العلم,🧪 Historia de la Biotecnología,🧪,4,مبتدئ,ADN y Doble Hélice,Watson y Crick,200,
العلم,🧪 Historia de la Biotecnología,🧪,5,مبتدئ,Ingeniería Genética,ADN recombinante,200,
العلم,🧪 Historia de la Biotecnología,🧪,6,مبتدئ,Biotecnología Industrial,"Farmacia, alimentos",200,🥈 وسام فضي
العلم,🧪 Historia de la Biotecnología,🧪,7,خبير,"Biotecnología Roja, Verde y Blanca","Salud, agricultura, industria",350,
العلم,🧪 Historia de la Biotecnología,🧪,8,خبير,Bioética,Dilemas,350,🥇 وسام ذهبي
العلم,🧪 Historia de la Biotecnología,🧪,9,خبير,CRISPR y Edición Precisa,Revolución reciente,500,
العلم,🧪 Historia de la Biotecnología,🧪,10,خبير,Biología Sintética,Diseñar vida,500,💎 وسام ماسي
