Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
Société,📻 Historia de los Medios de Comunicación,📻,4,Apprenti,Radio,Voces a distancia,200,
Société,📻 Historia de los Medios de Comunicación,📻,5,Apprenti,Televisión,Imagen en casa,200,
Société,📻 Historia de los Medios de Comunicación,📻,6,Apprenti,Internet y Redes,Medios digitales,200,🥈 Badge d'Argent
Société,📻 Historia de los Medios de Comunicación,📻,7,Connaisseur,Concentración Mediática,Grandes grupos,350,
Société,📻 Historia de los Medios de Comunicación,📻,8,Connaisseur,Fake News y Desinformación,Retos actuales,350,🥇 Badge d'Or
Société,📻 Historia de los Medios de Comunicación,📻,9,Expert,Periodismo de Datos,Nuevas formas de contar,500,
Société,📻 Historia de los Medios de Comunicación,📻,10,Expert,Medios del Futuro,"Realidad mixta, IA",500,💎 Badge de Diamant
Science,🌍 Historia del Clima de la Tierra,🌍,1,Explorateur,Eras Geológicas,Resumen de grandes periodos,100,
Science,🌍 Historia del Clima de la Tierra,🌍,2,Explorateur,Glaciaciones,Edades de hielo,100,
Science,🌍 Historia del Clima de la Tierra,🌍,3,Explorateur,Períodos Cálidos,Tiempos sin hielo,100,🥉 Badge de Bronze
Science,🌍 Historia del Clima de la Tierra,🌍,4,Apprenti,Cómo Sabemos del Clima Pasado,"Testigos de hielo, sedimentos",200,
Science,🌍 Historia del Clima de la Tierra,🌍,5,Apprenti,Clima y Grandes Extinciones,Relaciones,200,
Science,🌍 Historia del Clima de la Tierra,🌍,6,Apprenti,Clima y Civilizaciones,Colapsos y prosperidad,200,🥈 Badge d'Argent
Science,🌍 Historia del Clima de la Tierra,🌍,7,Connaisseur,Era Industrial y Cambio Climático,"CO2, forzamientos",350,
Science,🌍 Historia del Clima de la Tierra,🌍,8,Connaisseur,Modelos Climáticos,Simulaciones y escenarios,350,🥇 Badge d'Or
Science,🌍 Historia del Clima de la Tierra,🌍,9,Expert,Puntos de No Retorno,Riesgos sistémicos,500,
Science,🌍 Historia del Clima de la Tierra,🌍,10,Expert,Futuros Climáticos,Trayectorias posibles,500,💎 Badge de Diamant
Technologie,💻 Historia de la Informática Personal,💻,1,Explorateur,Primeros PCs,"Altair, Apple I",100,
Technologie,💻 Historia de la Informática Personal,💻,2,Explorateur,Revolución del PC de Escritorio,"IBM PC, compatibles",100,
Technologie,💻 Historia de la Informática Personal,💻,3,Explorateur,Interfaces Gráficas,"Macintosh, Windows",100,🥉 Badge de Bronze
Technologie,💻 Historia de la Informática Personal,💻,4,Apprenti,Portátiles y Movilidad,Laptops,200,
Technologie,💻 Historia de la Informática Personal,💻,5,Apprenti,Internet en Casa,"Módems, banda ancha",200,
Technologie,💻 Historia de la Informática Personal,💻,6,Apprenti,Smartphones,"iPhone, Android",200,🥈 Badge d'Argent
Technologie,💻 Historia de la Informática Personal,💻,7,Connaisseur,Tablets y Dispositivos Híbridos,Nuevas formas,350,
Technologie,💻 Historia de la Informática Personal,💻,8,Connaisseur,Ecosistemas y Jardines Cerrados,App stores,350,🥇 Badge d'Or
Technologie,💻 Historia de la Informática Personal,💻,9,Expert,Informática Ubicua,IoT,500,
Technologie,💻 Historia de la Informática Personal,💻,10,Expert,Humanos Aumentados,Wearables avanzados,500,💎 Badge de Diamant
Société,🍎 Historia de la Educación,🍎,1,Explorateur,Educación en Sociedades Antiguas,Aprendizaje maestro-discípulo,100,
Société,🍎 Historia de la Educación,🍎,2,Explorateur,Universidades Medievales,"Bolonia, París",100,
Société,🍎 Historia de la Educación,🍎,3,Explorateur,Escuela Pública,Sistemas nacionales,100,🥉 Badge de Bronze
Société,🍎 Historia de la Educación,🍎,4,Apprenti,Metodologías Clásicas,"Memorización, examen",200,
Société,🍎 Historia de la Educación,🍎,5,Apprenti,Pedagogías Activas,"Montessori, Freinet",200,
Société,🍎 Historia de la Educación,🍎,6,Apprenti,Educación Masiva y Online,MOOCs,200,🥈 Badge d'Argent
Société,🍎 Historia de la Educación,🍎,7,Connaisseur,Brecha Educativa Global,Acceso desigual,350,
Société,🍎 Historia de la Educación,🍎,8,Connaisseur,Evaluación y Métricas,"Notas, estandarización",350,🥇 Badge d'Or
Société,🍎 Historia de la Educación,🍎,9,Expert,Aprendizaje Personalizado,Datos y adaptación,500,
Société,🍎 Historia de la Educación,🍎,10,Expert,Educación del Futuro,"Lifelong learning, IA",500,💎 Badge de Diamant
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,1,Explorateur,Templos Antiguos,"Egipto, Grecia",100,
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,2,Explorateur,Basílicas y Catedrales,Cristianismo,100,
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,3,Explorateur,Mezquitas y Arquitectura Islámica,Elementos clave,100,🥉 Badge de Bronze
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,4,Apprenti,Pagodas y Templos Asiáticos,"Budismo, taoísmo",200,
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,5,Apprenti,Arquitectura Sagrada en América,Pirámides mesoamericanas,200,
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,6,Apprenti,Símbolos y Orientaciones,Geometría sagrada,200,🥈 Badge d'Argent
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,7,Connaisseur,Transformaciones y Reutilizaciones,Edificios cambiando de culto,350,
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,8,Connaisseur,Arquitectura Sagrada Contemporánea,Innovaciones,350,🥇 Badge d'Or
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,9,Expert,Turismo y Comercialización,Espacios sacros como atracciones,500,
Humanités,⛪ Historia de la Arquitectura Sagrada,⛪,10,Expert,Espiritualidad y Espacios del Futuro,Nuevos templos,500,💎 Badge de Diamant
Science,🧪 Historia de la Biotecnología,🧪,1,Explorateur,Fermentación y Usos Antiguos,"Pan, vino",100,
Science,🧪 Historia de la Biotecnología,🧪,2,Explorateur,Descubrimiento de Microorganismos,Microscopios,100,
Science,🧪 Historia de la Biotecnología,🧪,3,Explorateur,Genética Clásica,Mendel,100,🥉 Badge de Bronze
Science,🧪 Historia de la Biotecnología,🧪,4,Apprenti,ADN y Doble Hélice,Watson y Crick,200,
Science,🧪 Historia de la Biotecnología,🧪,5,Apprenti,Ingeniería Genética,ADN recombinante,200,
Science,🧪 Historia de la Biotecnología,🧪,6,Apprenti,Biotecnología Industrial,"Farmacia, alimentos",200,🥈 Badge d'Argent
Science,🧪 Historia de la Biotecnología,🧪,7,Connaisseur,"Biotecnología Roja, Verde y Blanca","Salud, agricultura, industria",350,
Science,🧪 Historia de la Biotecnología,🧪,8,Connaisseur,Bioética,Dilemas,350,🥇 Badge d'Or
Science,🧪 Historia de la Biotecnología,🧪,9,Expert,CRISPR y Edición Precisa,Revolución reciente,500,
Science,🧪 Historia de la Biotecnología,🧪,10,Expert,Biología Sintética,Diseñar vida,500,💎 Badge de Diamant
